split,n,ece,accuracy,mean_confidence,median_confidence,brier_top1_surrogate
val,3254,0.0166379471011964,0.9665027658266748,0.9792883147471032,0.9926741642569336,0.0271607335884886
internal_test,3259,0.0157897554584501,0.9653267873580852,0.9778564448466508,0.9925975415175006,0.0277758090750565
development_external,1351,0.0951657906034507,0.8023686158401184,0.8744931963054214,0.9872022268429343,0.1406048705719868
